Id,MSSubClass,LotFrontage,LotArea,LotShape,LandContour,Utilities,LotConfig,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofMatl,Exterior1st,Exterior2nd,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,HouseAge,YearsSinceRemod,TotalBath,TotalPorchSF,TotalSF,OverallQual_SF,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Grvl,Street_Pave,Alley_Grvl,Alley_Missing,Alley_Pave,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE
489,190,60.0,9.287394001418471,Reg,Lvl,AllPub,Corner,Gtl,5,4,1900,1970,CompShg,Wd Sdng,Wd Sdng,0.0,3,1,CBlock,4,0,No,BLQ,664,Unf,0,290,954,GasA,4,N,FuseA,1766,648,0,7.789454566086673,0,0,2,0,3,2,3,10,Mod,1,Attchd,1970.0,Unf,2,520,5,1,N,142,0,0,0,0,0,3,2,Missing,0,5,2006,ConLD,Normal,11.982935344196433,106,36,2.0,0,3368,12070.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
490,180,21.0,7.331060305218632,Reg,Lvl,AllPub,Inside,Gtl,4,8,1970,2002,CompShg,CemntBd,CmentBd,0.0,3,2,CBlock,2,4,Av,GLQ,515,Unf,0,115,630,GasA,4,Y,SBrkr,630,0,0,6.447305862541213,1,0,1,0,1,1,2,3,Typ,0,Attchd,1970.0,Unf,1,286,5,5,Y,0,0,0,0,0,0,3,2,Missing,0,5,2009,WD,Normal,11.362114203075018,39,7,2.0,0,1260,2520.0,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
491,160,69.0,7.888334500738654,Reg,Lvl,AllPub,Inside,Gtl,5,6,1976,1976,CompShg,CemntBd,CmentBd,0.0,3,4,PConc,2,4,Mn,Unf,0,Unf,0,264,264,GasA,4,Y,SBrkr,616,688,0,7.173958319756794,0,0,1,1,3,1,3,4,Typ,1,BuiltIn,1976.0,Fin,1,336,5,5,Y,141,24,0,0,0,0,3,2,Missing,0,6,2008,WD,Normal,11.652696102959752,32,32,1.5,24,1568,6520.0,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
492,50,79.0,9.158099260130491,Reg,Lvl,AllPub,Inside,Gtl,6,7,1941,1950,CompShg,Wd Sdng,Wd Sdng,0.0,3,4,CBlock,4,4,No,BLQ,403,Rec,165,238,806,GasA,4,Y,FuseA,958,620,0,7.364547014255642,1,0,1,0,3,1,1,5,Typ,2,Attchd,1941.0,Unf,1,240,5,5,Y,0,0,32,0,0,0,3,3,Missing,0,8,2006,WD,Normal,11.798111925972618,65,56,2.0,32,2384,9468.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
493,60,105.0,9.653679132512428,IR1,Lvl,AllPub,Corner,Gtl,6,5,2006,2006,CompShg,VinylSd,VinylSd,0.0,2,4,PConc,2,4,No,Unf,0,Unf,0,728,728,GasA,2,Y,SBrkr,728,728,0,7.284134806195205,0,0,2,1,3,1,3,8,Typ,0,Attchd,2006.0,RFn,2,429,5,5,Y,0,0,0,0,0,0,3,2,Missing,0,5,2006,New,Partial,12.059809113551395,0,0,2.5,0,2184,8736.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
494,20,70.0,8.978660489639687,Reg,Lvl,AllPub,Inside,Gtl,5,6,1960,1960,CompShg,BrkFace,Wd Sdng,0.0,3,4,CBlock,4,4,No,BLQ,374,LwQ,532,363,1269,GasA,4,Y,FuseA,1269,0,0,7.146772179452637,0,0,1,1,3,1,3,6,Typ,1,Detchd,1964.0,Unf,1,308,5,5,Y,0,0,0,0,0,0,3,2,Missing,0,6,2008,WD,Normal,11.951186847493476,48,48,1.5,0,2538,6345.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
495,30,50.0,8.663023639627777,Reg,Lvl,AllPub,Inside,Gtl,5,8,1938,1996,CompShg,MetalSd,MetalSd,0.0,3,4,BrkTil,1,4,No,Unf,0,Unf,0,190,190,GasA,2,Y,FuseA,886,0,0,6.787844982309579,0,0,1,0,2,1,3,4,Typ,0,Attchd,1938.0,Unf,1,273,5,5,Y,144,20,80,0,0,0,3,2,Missing,0,12,2009,WD,Normal,11.421917019425596,71,13,1.0,100,1076,4430.0,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
496,30,60.0,8.972083182851925,Reg,Lvl,AllPub,Inside,Gtl,4,5,1920,1950,CompShg,Wd Sdng,Wd Sdng,0.0,3,4,CBlock,4,4,No,Rec,495,Unf,0,225,720,GasA,4,N,FuseA,720,0,0,6.580639137284949,0,0,1,0,2,1,3,4,Typ,0,Missing,1980.0,Missing,0,0,3,3,N,0,523,115,0,0,0,3,1,Missing,0,11,2009,WD,Abnorml,10.460270761075147,89,59,1.0,638,1440,2880.0,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
497,20,69.0,9.448805939388176,IR1,Lvl,AllPub,Inside,Gtl,8,5,1992,1993,CompShg,BrkFace,BrkFace,0.0,2,4,PConc,2,4,No,GLQ,1231,Unf,0,1969,2052,GasA,0,Y,SBrkr,3228,0,0,7.918856065618935,1,0,3,0,4,1,2,10,Typ,1,Attchd,1992.0,RFn,2,546,5,5,Y,264,75,291,0,0,0,3,2,Missing,0,5,2007,WD,Normal,12.971542813248435,15,14,4.0,366,5280,21981.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
498,50,60.0,9.11833472618016,Reg,Lvl,AllPub,Inside,Gtl,7,6,1925,1950,CompShg,Wd Sdng,Wd Sdng,0.0,3,2,PConc,4,4,No,Rec,329,Unf,0,697,1026,GasA,0,Y,SBrkr,1133,687,0,7.507141079727608,1,0,2,0,4,1,3,8,Typ,0,Detchd,1925.0,Unf,1,240,5,5,N,0,100,0,0,0,0,3,0,Missing,0,6,2008,WD,Normal,12.122696471358964,83,58,3.0,100,2846,12740.0,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
499,20,65.0,8.962007209588313,Reg,Lvl,AllPub,Inside,Gtl,5,7,1967,2004,CompShg,HdBoard,HdBoard,89.0,3,4,PConc,4,4,No,ALQ,450,Unf,0,414,864,GasA,0,Y,SBrkr,899,0,0,6.802394763324311,0,0,1,0,3,1,2,5,Typ,0,Attchd,1967.0,Fin,1,288,5,5,Y,64,0,0,0,0,0,3,3,Missing,0,6,2009,WD,Normal,11.775297421715829,42,5,1.0,0,1763,4495.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
500,20,70.0,8.927446816256198,IR1,Lvl,AllPub,Inside,Gtl,5,7,1958,1985,CompShg,MetalSd,MetalSd,0.0,3,4,CBlock,4,4,No,BLQ,111,LwQ,279,522,912,GasA,1,Y,SBrkr,912,0,0,6.816735880594968,0,1,1,0,2,1,3,5,Typ,0,Attchd,1958.0,Fin,1,297,5,5,Y,12,285,0,0,0,0,3,4,Shed,480,6,2007,WD,Normal,11.695255355062796,49,22,1.5,285,1824,4560.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
501,160,21.0,7.544861068658458,Reg,Lvl,AllPub,Inside,Gtl,6,5,1973,1973,CompShg,HdBoard,HdBoard,285.0,3,4,CBlock,4,4,No,BLQ,356,Unf,0,316,672,GasA,4,Y,SBrkr,672,546,0,7.105786129481271,0,0,1,1,3,1,3,7,Typ,0,Detchd,1973.0,Unf,1,264,5,5,Y,144,28,0,0,0,0,3,2,Missing,0,5,2007,WD,Normal,11.635151947212842,34,34,1.5,28,1890,7308.0,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
502,60,75.0,9.190545744648004,Reg,Lvl,AllPub,Inside,Gtl,7,5,2005,2005,CompShg,VinylSd,VinylSd,0.0,2,4,PConc,2,4,No,GLQ,400,Unf,0,466,866,GasA,2,Y,SBrkr,866,902,0,7.478169694159785,0,0,2,1,3,1,2,7,Typ,0,Attchd,2005.0,RFn,2,603,5,5,Y,0,108,0,0,0,0,3,2,Missing,0,2,2008,WD,Normal,12.331387247601905,3,3,2.5,108,2634,12376.0,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
503,20,70.0,9.123801610558944,Reg,Lvl,AllPub,Corner,Gtl,5,7,1965,1965,CompShg,MetalSd,MetalSd,0.0,3,4,CBlock,4,4,No,ALQ,698,GLQ,96,420,1214,GasA,0,Y,SBrkr,1214,0,0,7.102499355774649,1,0,1,0,2,1,3,6,Typ,0,Detchd,1965.0,Unf,2,461,1,1,Y,0,0,184,0,0,0,3,0,Shed,400,4,2007,WD,Normal,11.849404844423074,42,42,2.0,184,2428,6070.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
504,20,100.0,9.655218482441182,IR1,Lvl,AllPub,Inside,Gtl,7,8,1959,1997,CompShg,BrkFace,Wd Sdng,0.0,3,4,CBlock,4,4,No,ALQ,1247,Unf,0,254,1501,GasA,4,Y,SBrkr,1801,0,0,7.496652438168283,1,0,2,0,1,1,3,6,Typ,2,Attchd,1959.0,Fin,2,484,5,5,Y,0,54,0,0,161,0,3,1,Missing,0,3,2010,WD,Normal,12.574185427296197,51,13,3.0,215,3302,12607.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
505,160,24.0,7.744569809354496,Reg,Lvl,AllPub,Inside,Gtl,6,5,1974,1974,CompShg,Plywood,Brk Cmn,0.0,3,4,CBlock,4,4,No,ALQ,257,Rec,495,103,855,GasA,4,Y,SBrkr,855,467,0,7.187657164114956,0,1,2,1,3,1,3,6,Typ,1,Attchd,1974.0,Unf,2,440,5,5,Y,260,0,0,0,0,0,3,2,Missing,0,6,2009,WD,Normal,11.898194668458824,35,35,3.0,0,2177,7932.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
506,90,60.0,8.935508711503221,Reg,Lvl,AllPub,Inside,Gtl,5,5,1952,1952,CompShg,Wd Sdng,Wd Sdng,360.0,3,4,CBlock,4,4,No,Unf,0,Unf,0,960,960,GasA,2,Y,SBrkr,960,1000,0,7.581209826196346,0,0,2,0,4,2,3,10,Typ,0,Detchd,1952.0,Unf,2,400,5,5,N,0,0,0,0,0,0,3,2,Missing,0,7,2009,COD,Normal,11.732069026983156,57,57,2.0,0,2920,9800.0,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
507,60,80.0,9.164819856674374,IR1,Lvl,AllPub,Inside,Gtl,8,5,1993,1994,CompShg,VinylSd,VinylSd,125.0,2,4,PConc,2,4,No,GLQ,380,Unf,0,397,777,GasA,0,Y,SBrkr,1065,846,0,7.555905093611346,0,0,2,1,3,1,2,8,Typ,1,Attchd,1993.0,RFn,2,471,5,5,Y,182,81,0,0,0,0,3,2,Missing,0,9,2006,WD,Normal,12.278397958261774,13,12,2.5,81,2688,15288.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
508,20,75.0,8.969923491991516,IR1,Lvl,AllPub,Inside,Gtl,6,5,2009,2009,CompShg,VinylSd,VinylSd,0.0,2,4,PConc,2,4,No,GLQ,27,Unf,0,1191,1218,GasA,0,Y,SBrkr,1218,0,0,7.105786129481271,0,0,2,0,2,1,2,4,Typ,0,Attchd,2009.0,Fin,2,676,5,5,Y,0,102,0,0,0,0,3,2,Missing,0,9,2009,New,Partial,12.246739428005665,0,0,2.0,102,2436,7308.0,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
509,70,60.0,9.169622538697624,Reg,Lvl,AllPub,Inside,Gtl,7,9,1928,2005,CompShg,MetalSd,MetalSd,0.0,3,0,BrkTil,4,4,No,Rec,141,Unf,0,548,689,GasA,0,Y,SBrkr,689,689,0,7.229113877793302,0,0,2,0,3,1,2,7,Typ,1,Detchd,1928.0,Unf,2,360,5,5,N,0,0,116,0,0,0,3,2,Missing,0,10,2008,WD,Normal,11.989165855127435,80,3,2.0,116,2067,9646.0,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
510,20,80.0,9.169622538697624,Reg,Lvl,AllPub,Corner,Gtl,5,6,1959,1959,CompShg,MetalSd,MetalSd,132.0,3,4,CBlock,4,4,No,ALQ,991,Unf,0,50,1041,GasA,0,Y,SBrkr,1041,0,0,6.948897222313312,1,0,1,0,3,1,3,6,Typ,0,Attchd,1959.0,RFn,1,270,5,5,Y,224,88,0,0,0,0,3,3,Missing,0,7,2009,WD,Normal,11.732069026983156,50,50,2.0,88,2082,5205.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
511,20,75.0,9.586033321750676,Reg,Lvl,AllPub,Inside,Gtl,5,7,1951,2000,CompShg,Wd Sdng,Wd Sdng,70.0,2,4,CBlock,4,4,No,BLQ,650,Rec,180,178,1008,GasA,0,Y,SBrkr,1363,0,0,7.218176838403408,1,0,1,0,2,1,3,6,Min1,2,CarPort,1951.0,Unf,1,288,5,5,Y,324,42,0,0,168,0,3,2,Shed,2000,6,2009,WD,Normal,12.013100572810686,58,9,2.0,210,2371,6815.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
512,120,40.0,8.823647949191303,IR1,Lvl,AllPub,Inside,Gtl,7,5,2005,2006,CompShg,VinylSd,VinylSd,94.0,2,4,PConc,2,4,No,Unf,0,Unf,0,1368,1368,GasA,0,Y,SBrkr,1368,0,0,7.221835825288449,0,0,2,0,2,1,2,6,Typ,1,Attchd,2005.0,RFn,2,474,5,5,Y,132,35,0,0,0,0,3,2,Missing,0,3,2006,New,Partial,12.2193145828011,1,0,2.0,35,2736,9576.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
513,20,70.0,9.116139576577355,Reg,Lvl,AllPub,Corner,Gtl,5,5,1958,1958,CompShg,VinylSd,VinylSd,0.0,3,4,CBlock,4,4,No,BLQ,521,LwQ,174,169,864,GasA,4,Y,SBrkr,864,0,0,6.762729506931879,1,0,1,0,3,1,3,5,Typ,0,Detchd,1964.0,Unf,2,624,5,5,Y,0,0,0,0,0,0,3,2,Missing,0,7,2006,WD,Normal,11.774527900858468,48,48,2.0,0,1728,4320.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
514,20,71.0,9.125653563808989,Reg,Bnk,AllPub,Corner,Gtl,6,5,1983,1983,CompShg,VinylSd,VinylSd,0.0,3,2,PConc,4,4,No,ALQ,336,Unf,0,748,1084,GasA,4,Y,SBrkr,1080,0,0,6.985641817639208,0,0,1,1,3,1,3,5,Typ,0,Attchd,1983.0,Unf,2,484,5,5,Y,120,0,158,0,0,0,3,2,Missing,0,6,2007,WD,Normal,11.80560254159177,24,24,1.5,158,2164,6480.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
515,45,55.0,9.2681374707024,Reg,Lvl,AllPub,Inside,Gtl,5,5,1926,1950,CompShg,Wd Sdng,Wd Sdng,0.0,3,4,BrkTil,4,4,No,Unf,0,Unf,0,768,768,Grav,1,N,SBrkr,789,0,0,6.672032945461067,0,0,1,0,2,1,3,5,Typ,0,Detchd,1926.0,Unf,1,200,4,4,Y,0,0,112,0,0,0,3,3,Missing,0,6,2007,WD,Normal,11.477308649967686,81,57,1.0,112,1557,3945.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
516,20,94.0,9.410911062438,Reg,Lvl,AllPub,Inside,Gtl,10,5,2009,2009,CompShg,CemntBd,CmentBd,305.0,0,4,CBlock,0,4,No,GLQ,1436,Unf,0,570,2006,GasA,0,Y,SBrkr,2020,0,0,7.611347717403621,1,0,2,1,3,1,0,9,Typ,1,Attchd,2009.0,Fin,3,900,5,5,Y,156,54,0,0,0,0,3,2,Missing,0,9,2009,New,Partial,12.90634935052389,0,0,3.5,54,4026,20200.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
