Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,HouseAge,YearsSinceRemod,TotalBath,TotalPorchSF,TotalSF,OverallQual_SF
205,50,RM,50.0,3500.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,7,1947,1950,Gable,CompShg,AsbShng,AsbShng,0.0,TA,TA,CBlock,TA,TA,No,LwQ,312,Unf,0,408,720,GasA,TA,Y,SBrkr,720,564,0,1284.0,0,0,1,1,2,1,TA,5,Typ,0,Detchd,1948.0,Unf,1,240,TA,TA,Y,0,35,0,0,0,0,Missing,MnWw,Missing,0,4,2009,WD,Normal,110000,62,59,1.5,35,2004,6420.0
206,20,RL,99.0,11851.0,Pave,Missing,Reg,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,1Story,7,5,1990,1990,Gable,CompShg,HdBoard,HdBoard,0.0,TA,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1424,1424,GasA,Ex,Y,SBrkr,1442,0,0,1442.0,0,0,2,0,3,1,TA,5,Typ,0,Attchd,1990.0,RFn,2,500,TA,TA,Y,0,34,0,508,0,0,Missing,Missing,Missing,0,5,2009,WD,Normal,180500,19,19,2.0,542,2866,10094.0
207,20,RL,40.0,13673.0,Pave,Missing,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,RRAe,Norm,1Fam,1Story,5,5,1962,1962,Gable,CompShg,HdBoard,HdBoard,0.0,TA,Gd,CBlock,TA,TA,No,Unf,0,Unf,0,1140,1140,GasA,TA,Y,SBrkr,1696,0,0,1696.0,0,0,1,1,3,1,TA,8,Min2,1,Attchd,1962.0,RFn,1,349,TA,TA,Y,0,30,0,0,0,0,Missing,Missing,Missing,0,3,2007,WD,Normal,143900,45,45,1.5,30,2836,8480.0
208,20,RL,69.0,12493.0,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,5,1960,1960,Gable,CompShg,Wd Sdng,Wd Sdng,0.0,TA,TA,PConc,TA,TA,No,ALQ,419,Rec,306,375,1100,GasA,TA,Y,SBrkr,1100,0,0,1100.0,1,0,1,0,3,1,TA,6,Typ,1,Attchd,1960.0,RFn,1,312,TA,TA,Y,355,0,0,0,0,0,Missing,GdWo,Missing,0,4,2008,WD,Normal,141000,48,48,2.0,0,2200,4400.0
209,60,RL,69.0,14364.0,Pave,Missing,IR1,Low,AllPub,Inside,Mod,SawyerW,Norm,Norm,1Fam,2Story,7,5,1988,1989,Gable,CompShg,Plywood,Plywood,128.0,Gd,TA,CBlock,Gd,TA,Gd,GLQ,1065,Unf,0,92,1157,GasA,Ex,Y,SBrkr,1180,882,0,2062.0,1,0,2,1,3,1,TA,7,Typ,1,Attchd,1988.0,Fin,2,454,TA,TA,Y,60,55,0,0,154,0,Missing,Missing,Missing,0,4,2007,WD,Normal,277000,19,18,3.5,209,3219,14434.0
210,20,RL,75.0,8250.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,7,1964,1964,Hip,CompShg,HdBoard,HdBoard,260.0,TA,TA,CBlock,Gd,TA,No,Rec,787,Unf,0,305,1092,GasA,Ex,Y,SBrkr,1092,0,0,1092.0,1,0,1,0,3,1,TA,6,Typ,0,Attchd,1964.0,RFn,2,504,TA,Gd,Y,0,0,0,0,0,0,Missing,MnPrv,Missing,0,7,2008,WD,Normal,145000,44,44,2.0,0,2184,6552.0
211,30,RL,67.0,5604.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,6,1925,1950,Gable,CompShg,Stucco,Stucco,0.0,TA,TA,CBlock,TA,TA,No,Rec,468,Unf,0,396,864,GasA,TA,N,FuseA,864,0,0,864.0,1,0,1,0,2,1,TA,5,Typ,0,Missing,1980.0,Missing,0,0,Missing,Missing,Y,0,0,96,0,0,0,Missing,Missing,Missing,0,4,2008,WD,Normal,98000,83,58,2.0,96,1728,4320.0
212,20,RL,83.0,10420.0,Pave,Missing,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,6,5,2009,2009,Gable,CompShg,VinylSd,VinylSd,0.0,TA,TA,PConc,Gd,TA,Mn,GLQ,36,Unf,0,1176,1212,GasA,Ex,Y,SBrkr,1212,0,0,1212.0,0,0,2,0,3,1,Gd,6,Typ,0,Attchd,2009.0,RFn,2,460,TA,TA,Y,100,22,0,0,0,0,Missing,Missing,Missing,0,3,2010,WD,Normal,186000,1,1,2.0,22,2424,7272.0
213,60,FV,72.0,8640.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7,5,2009,2009,Gable,CompShg,VinylSd,VinylSd,0.0,TA,TA,PConc,Gd,TA,No,GLQ,822,Unf,0,78,900,GasA,Ex,Y,SBrkr,932,920,0,1852.0,1,0,2,1,3,1,Gd,7,Typ,1,Attchd,2009.0,RFn,2,644,TA,TA,Y,168,108,0,0,0,0,Missing,Missing,Missing,0,7,2009,New,Partial,252678,0,0,3.5,108,2752,12964.0
214,20,RL,43.0,13568.0,Pave,Missing,IR2,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,5,1995,1995,Gable,CompShg,VinylSd,VinylSd,0.0,TA,TA,PConc,Gd,TA,No,ALQ,716,Unf,0,274,990,GasA,Ex,Y,SBrkr,990,0,0,990.0,0,1,1,0,3,1,TA,5,Typ,0,Attchd,1996.0,Unf,2,576,TA,TA,Y,224,0,0,0,0,0,Missing,Missing,Missing,0,7,2006,WD,Normal,156000,11,11,1.5,0,1980,4950.0
215,60,RL,69.0,10900.0,Pave,Missing,IR1,Lvl,AllPub,FR2,Gtl,CollgCr,Norm,Norm,1Fam,2Story,6,7,1977,1977,Gable,CompShg,HdBoard,HdBoard,153.0,TA,TA,CBlock,Gd,TA,No,GLQ,378,Unf,0,311,689,GasA,Ex,Y,SBrkr,689,703,0,1392.0,0,0,1,1,3,1,TA,6,Typ,0,Attchd,1977.0,Fin,1,299,TA,TA,Y,0,36,0,0,0,0,Missing,MnPrv,Shed,450,3,2010,WD,Normal,161750,33,33,1.5,36,2081,8352.0
216,20,RL,72.0,10011.0,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1957,1996,Gable,CompShg,HdBoard,HdBoard,64.0,TA,TA,CBlock,TA,TA,No,BLQ,360,Unf,0,710,1070,GasA,TA,Y,SBrkr,1236,0,0,1236.0,0,1,1,0,2,1,Gd,6,Min1,1,Attchd,1957.0,Unf,1,447,TA,TA,Y,0,0,0,0,0,0,Missing,MnPrv,Missing,0,5,2006,WD,Normal,134450,49,10,1.5,0,2306,6180.0
217,20,RL,65.0,8450.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,266.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,946,Unf,0,490,1436,GasA,Ex,Y,SBrkr,1436,0,0,1436.0,1,0,2,0,3,1,Gd,8,Typ,0,Attchd,2004.0,Unf,2,484,TA,TA,Y,139,98,0,0,0,0,Missing,Missing,Missing,0,4,2008,WD,Normal,210000,4,4,3.0,98,2872,10052.0
218,70,RM,57.0,9906.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,4,4,1925,1950,Gable,CompShg,MetalSd,MetalSd,0.0,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,686,686,GasA,Fa,N,SBrkr,810,518,0,1328.0,0,0,1,0,3,1,TA,8,Typ,0,Detchd,1940.0,Unf,1,210,TA,TA,Y,0,172,60,0,0,0,Missing,Missing,Missing,0,9,2006,WD,Family,107000,81,56,1.0,232,2014,5312.0
219,50,RL,69.0,15660.0,Pave,Missing,IR1,Lvl,AllPub,Corner,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,7,9,1939,2006,Gable,CompShg,VinylSd,VinylSd,312.0,Gd,Gd,CBlock,TA,TA,No,BLQ,341,Unf,0,457,798,GasA,Ex,Y,SBrkr,1137,817,0,1954.0,0,1,1,1,3,1,Gd,8,Typ,2,Attchd,1939.0,Unf,2,431,TA,TA,Y,0,119,150,0,0,0,Missing,Missing,Missing,0,5,2008,WD,Normal,311500,69,2,2.0,269,2752,13678.0
220,120,RL,43.0,3010.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,7,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,16.0,Gd,TA,PConc,Gd,TA,Av,GLQ,16,Unf,0,1232,1248,GasA,Ex,Y,SBrkr,1248,0,0,1248.0,0,0,2,0,2,1,Gd,5,Typ,0,Attchd,2005.0,Fin,2,438,TA,TA,Y,108,0,0,0,0,0,Missing,Missing,Missing,0,3,2006,New,Partial,167240,1,0,2.0,0,2496,8736.0
221,20,RL,73.0,8990.0,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,0.0,Gd,TA,PConc,Gd,TA,Mn,Unf,0,Unf,0,1498,1498,GasA,Ex,Y,SBrkr,1498,0,0,1498.0,0,0,2,0,2,1,Gd,5,Typ,0,Attchd,2006.0,RFn,2,675,TA,TA,Y,351,33,0,0,0,0,Missing,Missing,Missing,0,4,2006,New,Partial,204900,0,0,2.0,33,2996,10486.0
222,60,RL,69.0,8068.0,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1010,1010,GasA,Ex,Y,SBrkr,1010,1257,0,2267.0,0,0,2,1,4,1,Gd,8,Typ,1,BuiltIn,2002.0,RFn,2,390,TA,TA,Y,120,46,0,0,0,0,Missing,Missing,Missing,0,12,2009,ConLI,Normal,200000,7,7,2.5,46,3277,13602.0
223,60,RL,85.0,11475.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,RRAn,Norm,1Fam,2Story,6,6,1975,1975,Gable,CompShg,VinylSd,VinylSd,0.0,TA,TA,CBlock,Gd,TA,No,ALQ,550,Unf,0,163,713,GasA,TA,Y,SBrkr,811,741,0,1552.0,1,0,2,1,3,1,TA,6,Typ,1,Attchd,1975.0,RFn,2,434,TA,TA,Y,209,208,0,0,0,0,Missing,MnPrv,Missing,0,2,2006,WD,Normal,179900,31,31,3.5,208,2265,9312.0
224,20,RL,70.0,10500.0,Pave,Missing,Reg,Lvl,AllPub,FR2,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,6,1971,1971,Gable,CompShg,HdBoard,HdBoard,0.0,TA,TA,CBlock,TA,TA,No,ALQ,524,LwQ,180,160,864,GasA,Gd,Y,SBrkr,864,0,0,864.0,0,0,1,0,2,1,TA,4,Typ,0,Detchd,1989.0,Unf,2,576,TA,TA,Y,216,0,0,0,0,0,Missing,Missing,Missing,0,3,2009,WD,Abnorml,97000,38,38,1.0,0,1728,3456.0
225,20,RL,103.0,13472.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,10,5,2003,2003,Hip,CompShg,VinylSd,VinylSd,922.0,Ex,TA,PConc,Ex,TA,Gd,GLQ,56,Unf,0,2336,2052,GasA,Ex,Y,SBrkr,2392,0,0,2392.0,0,0,2,0,3,1,Ex,8,Typ,1,Attchd,2003.0,Fin,3,968,TA,TA,Y,248,105,0,0,0,0,Missing,Missing,Missing,0,6,2009,WD,Normal,386250,6,6,2.0,105,4444,23920.0
226,160,RM,21.0,1680.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,5,5,1971,1971,Gable,CompShg,HdBoard,HdBoard,142.0,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,630,630,GasA,TA,Y,SBrkr,630,672,0,1302.0,0,0,2,1,3,1,TA,6,Typ,0,Detchd,1991.0,Unf,1,280,TA,TA,Y,0,0,0,0,0,0,Missing,Missing,Missing,0,5,2009,COD,Abnorml,112000,38,38,2.5,0,1932,6510.0
227,60,RL,82.0,9950.0,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,7,5,1995,1995,Gable,CompShg,VinylSd,VinylSd,290.0,Gd,TA,PConc,Gd,TA,No,GLQ,565,Unf,0,638,1203,GasA,Ex,Y,SBrkr,1214,1306,0,2520.0,0,0,2,1,4,1,Gd,9,Typ,1,Attchd,1995.0,RFn,3,721,TA,TA,Y,224,114,0,0,0,0,Missing,Missing,Missing,0,6,2007,WD,Abnorml,290000,12,12,2.5,114,3723,17640.0
228,160,RM,21.0,1869.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,6,6,1970,1970,Gable,CompShg,HdBoard,HdBoard,127.0,TA,TA,CBlock,TA,TA,No,Rec,321,Unf,0,162,483,GasA,TA,Y,SBrkr,483,504,0,987.0,0,0,1,1,2,1,TA,5,Typ,0,Detchd,1987.0,Unf,1,280,TA,TA,Y,0,0,0,0,0,0,Missing,Missing,Missing,0,9,2008,WD,Normal,106000,38,38,1.5,0,1470,5922.0
229,20,RL,70.0,8521.0,Pave,Missing,Reg,Lvl,AllPub,FR2,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,5,5,1967,1967,Gable,CompShg,HdBoard,HdBoard,0.0,TA,TA,CBlock,TA,TA,No,ALQ,842,Unf,0,70,912,GasA,TA,Y,SBrkr,912,0,0,912.0,0,0,1,0,3,1,TA,5,Typ,1,Detchd,1974.0,Unf,1,336,TA,TA,Y,0,0,0,0,0,0,Missing,MnPrv,Missing,0,5,2010,WD,Normal,125000,43,43,1.0,0,1824,4560.0
230,120,RL,43.0,3182.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,7,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,16.0,Gd,TA,PConc,Gd,TA,Av,GLQ,16,Unf,0,1357,1373,GasA,Ex,Y,SBrkr,1555,0,0,1555.0,0,0,2,0,2,1,Gd,7,Typ,1,Attchd,2005.0,Fin,2,430,TA,TA,Y,143,20,0,0,0,0,Missing,Missing,Missing,0,5,2009,WD,Normal,192500,4,3,2.0,20,2928,10885.0
231,20,RL,73.0,8760.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1959,1959,Hip,CompShg,MetalSd,MetalSd,220.0,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,1194,1194,GasA,TA,Y,SBrkr,1194,0,0,1194.0,1,0,1,0,3,1,TA,6,Typ,0,Attchd,1959.0,RFn,1,312,TA,TA,Y,0,0,120,0,0,0,Missing,Missing,Missing,0,4,2010,WD,Normal,148000,51,51,2.0,120,2388,7164.0
232,60,RL,174.0,15138.0,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1995,1996,Gable,CompShg,VinylSd,VinylSd,506.0,Gd,TA,PConc,Gd,TA,No,GLQ,689,Unf,0,773,1462,GasA,Ex,Y,SBrkr,1490,1304,0,2747.625,1,0,2,1,4,1,Ex,9,Typ,1,Attchd,1995.0,Fin,3,810,TA,TA,Y,0,146,202,0,0,0,Missing,Missing,Missing,0,7,2009,WD,Normal,403000,14,13,3.5,348,4256,21981.0
233,160,RM,21.0,1680.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,6,5,1972,1972,Gable,CompShg,HdBoard,HdBoard,297.0,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,483,483,GasA,TA,Y,SBrkr,483,504,0,987.0,0,0,1,1,2,1,TA,5,Typ,1,Attchd,1972.0,Unf,1,288,TA,TA,Y,0,0,0,0,0,0,Missing,Missing,Missing,0,6,2006,WD,Normal,94500,34,34,1.5,0,1470,5922.0
234,20,RL,75.0,10650.0,Pave,Missing,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,6,1976,1976,Gable,CompShg,HdBoard,HdBoard,0.0,TA,TA,CBlock,TA,Gd,Av,LwQ,182,ALQ,712,0,894,GasA,TA,Y,SBrkr,894,0,0,894.0,1,0,1,0,3,1,TA,5,Typ,0,Attchd,1976.0,Unf,1,308,TA,TA,Y,365,0,0,0,0,0,Missing,MnPrv,Missing,0,2,2010,WD,Normal,128200,34,34,2.0,0,1788,4470.0
235,60,RL,69.0,7851.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,625,Unf,0,235,860,GasA,Ex,Y,SBrkr,860,1100,0,1960.0,1,0,2,1,4,1,Gd,8,Typ,2,BuiltIn,2002.0,Fin,2,440,TA,TA,Y,288,48,0,0,0,0,Missing,Missing,Missing,0,5,2010,WD,Normal,216500,8,8,3.5,48,2820,11760.0
236,160,RM,21.0,1680.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,TwnhsE,2Story,6,3,1971,1971,Gable,CompShg,HdBoard,HdBoard,604.0,TA,TA,CBlock,TA,TA,No,ALQ,358,Unf,0,125,483,GasA,TA,Y,SBrkr,483,504,0,987.0,0,0,1,1,2,1,TA,5,Typ,0,Detchd,1971.0,Unf,1,264,TA,TA,Y,0,0,0,0,0,0,Missing,Missing,Missing,0,8,2008,WD,Normal,89500,37,37,1.5,0,1470,5922.0
237,20,RL,65.0,8773.0,Pave,Missing,Reg,Lvl,AllPub,FR2,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,98.0,Gd,TA,PConc,Gd,TA,Av,GLQ,24,Unf,0,1390,1414,GasA,Ex,Y,SBrkr,1414,0,0,1414.0,0,0,2,0,3,1,Gd,6,Typ,0,Attchd,2004.0,RFn,2,494,TA,TA,Y,132,105,0,0,0,0,Missing,Missing,Missing,0,5,2010,WD,Normal,185500,6,6,2.0,105,2828,9898.0
238,60,RL,69.0,9453.0,Pave,Missing,IR1,Lvl,AllPub,CulDSac,Gtl,SawyerW,RRNe,Norm,1Fam,2Story,7,7,1993,2003,Gable,CompShg,HdBoard,HdBoard,0.0,Gd,TA,PConc,Gd,TA,No,BLQ,402,Unf,0,594,996,GasA,Ex,Y,SBrkr,1014,730,0,1744.0,0,0,2,1,3,1,Gd,7,Typ,0,Attchd,1993.0,RFn,2,457,TA,TA,Y,370,70,0,238,0,0,Missing,Missing,Missing,0,2,2010,WD,Normal,194500,17,7,2.5,308,2740,12208.0
239,20,RL,93.0,12030.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8,5,2007,2007,Hip,CompShg,VinylSd,VinylSd,254.0,Ex,TA,PConc,Ex,TA,No,Unf,0,Unf,0,1694,1694,GasA,Ex,Y,SBrkr,1694,0,0,1694.0,0,0,2,0,3,1,Gd,7,Typ,0,Attchd,2007.0,Fin,3,818,TA,TA,Y,168,228,0,0,0,0,Missing,Missing,Missing,0,12,2007,New,Partial,318000,0,0,2.0,228,3388,13552.0
240,50,RL,52.0,8741.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,6,4,1945,1950,Gable,CompShg,VinylSd,VinylSd,0.0,TA,TA,CBlock,TA,Fa,No,LwQ,94,Unf,0,641,735,GasA,TA,Y,FuseA,798,689,0,1487.0,0,0,1,1,3,1,TA,7,Typ,1,Detchd,1949.0,Unf,1,220,TA,TA,Y,0,140,0,0,0,0,Missing,MnPrv,Missing,0,4,2010,WD,Normal,113000,65,60,1.5,140,2222,8922.0
241,20,FV,75.0,9000.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2008,2008,Gable,CompShg,VinylSd,VinylSd,36.0,Gd,TA,PConc,Gd,TA,Av,GLQ,1078,Unf,0,488,1566,GasA,Ex,Y,SBrkr,1566,0,0,1566.0,1,0,2,0,3,1,Gd,7,Typ,0,Attchd,2008.0,RFn,2,750,TA,TA,Y,144,168,0,0,0,0,Missing,Missing,Missing,0,4,2010,WD,Normal,262500,2,2,3.0,168,3132,12528.0
242,30,RM,40.0,3880.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,9,1945,1997,Gable,CompShg,VinylSd,VinylSd,0.0,TA,Gd,CBlock,TA,TA,No,ALQ,329,Unf,0,357,686,GasA,Gd,Y,SBrkr,866,0,0,866.0,0,0,1,0,2,1,Gd,4,Typ,0,Missing,1980.0,Missing,0,0,Missing,Missing,Y,58,42,0,0,0,0,Missing,Missing,Missing,0,8,2007,WD,Normal,110500,62,10,1.0,42,1552,4330.0
243,50,RM,63.0,5000.0,Pave,Missing,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,4,1900,1950,Gable,CompShg,Wd Sdng,Wd Sdng,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0,Unf,0,540,540,GasA,Gd,N,FuseA,889,551,0,1440.0,0,0,1,0,3,1,TA,6,Typ,0,Attchd,1940.0,Unf,1,352,Fa,TA,Y,0,0,77,0,0,0,Missing,Missing,Missing,0,4,2006,WD,Normal,79000,106,56,1.0,77,1980,7200.0
244,160,RL,75.0,10762.0,Pave,Missing,Reg,Lvl,AllPub,Corner,Gtl,SawyerW,Norm,Norm,TwnhsE,2Story,6,6,1980,1980,Gable,CompShg,Plywood,Plywood,0.0,TA,TA,CBlock,Gd,TA,No,Unf,0,Unf,0,626,626,GasA,TA,Y,SBrkr,626,591,0,1217.0,0,0,1,1,3,1,TA,6,Typ,1,Attchd,1980.0,RFn,1,288,TA,TA,Y,0,28,0,0,0,0,Missing,Missing,Missing,0,4,2009,WD,Normal,120000,29,29,1.5,28,1843,7302.0
245,60,RL,69.0,8880.0,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7,5,1994,2002,Gable,CompShg,VinylSd,VinylSd,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,695,Unf,0,253,948,GasA,Ex,Y,SBrkr,1222,888,0,2110.0,1,0,2,1,3,1,Gd,8,Typ,2,Attchd,1994.0,RFn,2,463,TA,TA,Y,0,130,0,0,0,0,Missing,Missing,Missing,0,5,2010,WD,Normal,205000,16,8,3.5,130,3058,14770.0
246,20,RL,80.0,10400.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,7,5,1988,1988,Gable,CompShg,Wd Sdng,Wd Sdng,102.0,TA,TA,CBlock,Gd,TA,Av,GLQ,929,Unf,0,916,1845,GasA,Gd,Y,SBrkr,1872,0,0,1872.0,0,1,2,0,3,1,TA,6,Typ,1,Attchd,1988.0,Fin,2,604,TA,TA,Y,197,39,0,0,0,0,Missing,Missing,Missing,0,6,2006,WD,Normal,241500,18,18,2.5,39,3717,13104.0
247,190,RM,69.0,9142.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,2fmCon,2Story,6,8,1910,1950,Gable,CompShg,AsbShng,AsbShng,0.0,TA,Fa,Stone,Fa,TA,No,Unf,0,Unf,0,1020,1020,GasA,Gd,N,FuseP,908,1020,0,1928.0,0,0,2,0,4,2,Fa,9,Typ,0,Detchd,1910.0,Unf,1,440,Po,Po,Y,0,60,112,0,0,0,Missing,Missing,Missing,0,4,2006,WD,Normal,137000,96,56,2.0,172,2948,11568.0
248,20,RL,75.0,11310.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,1954,1954,Hip,CompShg,Wd Sdng,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,1367,1367,GasA,Ex,Y,SBrkr,1375,0,0,1375.0,0,0,1,0,2,1,TA,5,Typ,1,Attchd,1954.0,Unf,2,451,TA,TA,Y,0,30,0,0,0,0,Missing,Missing,Missing,0,6,2006,WD,Normal,140000,52,52,1.0,30,2742,8250.0
249,60,RL,72.0,11317.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,101.0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,840,840,GasA,Ex,Y,SBrkr,840,828,0,1668.0,0,0,2,1,3,1,Gd,8,Typ,0,Attchd,2003.0,RFn,2,500,TA,TA,Y,144,68,0,0,0,0,Missing,Missing,Missing,0,9,2007,WD,Normal,180000,4,4,2.5,68,2508,11676.0
250,50,RL,69.0,17673.5,Pave,Missing,IR2,Low,AllPub,CulDSac,Sev,ClearCr,Norm,Norm,1Fam,1.5Fin,6,7,1958,2006,Gable,CompShg,Wd Sdng,HdBoard,472.0,Gd,TA,CBlock,Gd,TA,Gd,Rec,697,Unf,0,747,1444,GasA,Gd,Y,SBrkr,1444,700,0,2144.0,0,1,2,0,4,1,Gd,7,Typ,2,Attchd,1958.0,Fin,2,389,TA,TA,Y,0,98,0,0,0,0,Missing,Missing,Shed,500,6,2007,WD,Normal,277000,49,1,2.5,98,3588,12864.0
251,30,RL,55.0,5350.0,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,3,2,1940,1966,Gable,CompShg,Wd Sdng,Plywood,0.0,TA,Po,CBlock,TA,TA,No,Unf,0,Unf,0,728,728,GasA,Ex,Y,SBrkr,1306,0,0,1306.0,0,0,1,0,3,1,Fa,6,Mod,0,Missing,1980.0,Missing,0,0,Missing,Missing,Y,263,0,0,0,0,0,Missing,GdWo,Shed,450,5,2010,WD,Normal,76500,70,44,1.0,0,2034,3918.0
