Id,MSSubClass,LotFrontage,LotArea,LotShape,LandContour,Utilities,LotConfig,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofMatl,Exterior1st,Exterior2nd,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,HouseAge,YearsSinceRemod,TotalBath,TotalPorchSF,TotalSF,OverallQual_SF,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Grvl,Street_Pave,Alley_Grvl,Alley_Missing,Alley_Pave,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE
376,30,69.0,0.2734635160976641,IR1,Low,AllPub,Inside,Sev,1,1,1922,1950,CompShg,Wd Sdng,Wd Sdng,0.0,1,1,BrkTil,1,3,Gd,BLQ,350,Unf,0,333,-0.9232110130598807,GasA,2,N,FuseA,-0.6692279738522179,-0.7951632272572445,0,-1.4092352324552357,1,0,0,1,1,1,1,4,Maj1,0,Missing,1980.0,Missing,0,0,3,3,Y,0,0,0,0,0,0,3,2,Missing,0,3,2009,WD,Normal,11.0186455364637,1.6683995846617066,59,1.5,0,1587,-1.8398465148865877,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
377,85,57.0,0.0008161156660271548,IR1,Lvl,AllPub,CulDSac,Gtl,5,5,1996,1996,CompShg,VinylSd,VinylSd,0.0,2,4,PConc,2,4,Av,GLQ,298,Unf,0,572,-0.45312740348419017,GasA,0,Y,SBrkr,-0.6433517614599924,-0.7951632272572445,0,-1.3753502414786176,0,0,1,0,2,1,3,5,Typ,0,Detchd,1998.0,Unf,2,576,5,5,Y,0,0,0,0,0,0,3,2,Missing,0,7,2006,WD,Normal,11.90497430948018,-0.8779143076498472,10,1.0,0,1784,-1.0614397846039276,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
378,60,102.0,0.5058801794273038,IR1,Lvl,AllPub,Corner,Gtl,8,5,2004,2005,CompShg,CemntBd,CmentBd,0.0,2,4,PConc,2,4,No,Unf,0,Unf,0,1580,1.3316820232470417,GasA,0,Y,SBrkr,1.0800039838622248,1.2351823533599202,0,1.6829731782637067,0,0,3,0,4,1,2,8,Typ,1,Attchd,2004.0,RFn,2,610,5,5,Y,159,214,0,0,0,0,3,2,Missing,0,12,2007,WD,Normal,12.73670383776449,-1.1093973887690793,2,3.0,214,4046,2.157078823586078,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
379,20,88.0,0.5546167266164519,Reg,Lvl,AllPub,Corner,Gtl,9,2,2010,2010,CompShg,VinylSd,VinylSd,350.0,2,4,PConc,0,4,Av,GLQ,1445,Unf,0,411,2.025495265187633,GasA,0,Y,SBrkr,1.7941874458876481,-0.7951632272572445,0,0.8071332321001295,1,0,1,1,1,1,0,8,Typ,1,Attchd,2010.0,Fin,3,834,5,5,Y,113,0,0,0,0,0,3,2,Missing,0,6,2010,New,Partial,12.885204569609956,-1.2086044235344646,0,2.5,0,3712,1.5149888202105284,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
380,60,60.0,-0.18573228734109468,IR1,Lvl,AllPub,Inside,Gtl,6,5,2000,2000,CompShg,VinylSd,VinylSd,16.0,3,4,PConc,2,4,No,Unf,0,Unf,0,982,-0.17158000095757334,GasA,0,Y,SBrkr,-0.40270298621229533,1.022064814988141,0,0.7127156991140986,0,0,2,1,3,1,3,7,Typ,1,Attchd,2000.0,Fin,2,463,5,5,Y,100,63,0,0,0,0,3,2,Missing,0,6,2009,WD,Normal,12.095146671399466,-0.910983319238309,9,2.5,63,2782,0.26138452790588457,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
381,50,50.0,-1.2473664199872954,Reg,Lvl,AllPub,Inside,Gtl,5,6,1924,1950,CompShg,BrkFace,Wd Sdng,0.0,3,4,BrkTil,4,4,No,LwQ,218,Unf,0,808,-0.06097209282211673,GasA,4,Y,SBrkr,-0.35353818266706694,0.7287417514226816,0,0.5202101153085922,0,0,2,0,3,1,2,6,Typ,1,Detchd,1924.0,Unf,1,308,5,5,Y,0,0,242,0,0,0,3,2,Missing,0,5,2010,WD,Normal,11.751950239425476,1.635330573073245,60,2.0,242,2717,-0.2365324886006178,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
382,20,60.0,-0.4496234819684501,Reg,Lvl,AllPub,Inside,Gtl,7,5,2006,2006,CompShg,VinylSd,VinylSd,0.0,2,4,PConc,2,1,No,Unf,0,Unf,0,1293,0.610216804272586,GasA,0,Y,SBrkr,0.35805765811913387,-0.7951632272572445,0,-0.28769767320132017,1,0,2,0,2,1,2,5,Typ,1,Attchd,2006.0,RFn,2,572,5,5,Y,216,121,0,0,0,0,3,2,Missing,0,8,2006,New,Partial,12.142871895843887,-1.2086044235344646,0,3.0,121,2594,-0.0980924481902811,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
383,60,79.0,0.09733903650453926,IR1,Lvl,AllPub,Inside,Gtl,7,5,2006,2006,CompShg,VinylSd,VinylSd,0.0,2,4,PConc,2,4,Av,Unf,0,Unf,0,939,-0.2796740929990423,GasA,0,Y,SBrkr,-0.5786612304794286,1.171017933204976,0,0.7075750980650591,0,0,2,1,3,1,2,8,Typ,0,Attchd,2006.0,RFn,2,639,5,5,Y,144,53,0,0,0,0,3,2,Missing,0,4,2007,WD,Normal,12.271396795480596,-1.1755354119460029,1,2.5,53,2736,0.639122000129794,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
384,45,60.0,0.03857678355563009,Reg,Lvl,AllPub,Corner,Gtl,6,3,1928,1950,CompShg,Wd Sdng,Wd Sdng,0.0,3,4,BrkTil,1,0,No,Unf,0,Unf,0,784,-0.6693155875671281,GasA,4,N,FuseA,-0.9797425225589236,-0.7951632272572445,0,-1.8478673354372088,0,0,1,0,2,1,3,5,Typ,0,Detchd,1950.0,Unf,2,360,1,1,N,0,0,91,0,0,0,3,2,Missing,0,10,2009,WD,Normal,11.23850177707664,1.4699855151309362,59,1.0,91,1568,-1.0329873836606989,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
385,60,69.0,1.5150806616461536,IR2,Low,AllPub,Corner,Mod,6,5,1992,1992,CompShg,HdBoard,HdBoard,0.0,2,4,PConc,2,4,Av,GLQ,985,Unf,0,595,1.3316820232470417,GasA,0,Y,SBrkr,-0.2163942569882719,1.2076833161506584,0,0.9641337148049134,1,0,2,1,3,1,2,9,Typ,2,Attchd,1992.0,Fin,2,501,5,5,Y,216,231,0,0,0,0,3,2,Missing,0,6,2007,WD,Normal,12.388398368982116,-0.7125692497075385,15,3.5,231,3533,0.45630470750203345,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
386,120,43.0,-2.2359813570963736,Reg,Lvl,AllPub,Inside,Gtl,8,5,2004,2005,CompShg,VinylSd,VinylSd,16.0,2,4,PConc,2,4,No,GLQ,24,Unf,0,1232,0.5172056087950428,GasA,0,Y,SBrkr,0.2752537784640123,-0.7951632272572445,0,-0.36442954921290915,0,0,2,0,2,1,2,6,Typ,1,Attchd,2004.0,Fin,2,430,5,5,Y,146,20,0,0,144,0,3,2,Missing,0,4,2010,WD,Normal,12.165255859329688,-1.010190354003694,5,2.0,164,2525,0.12379381289683829,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
387,50,58.0,-0.1097663253125258,Reg,Lvl,AllPub,FR2,Gtl,5,3,1910,1996,CompShg,Wd Sdng,VinylSd,0.0,3,1,PConc,4,4,No,Unf,0,Unf,0,658,-0.986056415409572,GasA,4,Y,SBrkr,-1.3057827987009647,0.4102112370820655,0,-0.5780365344778033,0,0,1,0,5,1,3,8,Typ,0,Missing,1980.0,Missing,0,0,3,3,N,0,151,0,0,0,0,3,2,Missing,0,5,2006,WD,AdjLand,11.302216779257382,1.9660206889578624,10,1.0,151,1842,-0.7747924616684145,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
388,80,72.0,-0.4496234819684501,Reg,Lvl,AllPub,Inside,Gtl,6,6,1976,1976,CompShg,MetalSd,MetalSd,255.0,3,4,CBlock,4,4,Av,ALQ,631,Unf,0,410,-0.02326485141230197,GasA,0,Y,SBrkr,-0.09736367998403465,-0.7951632272572445,0,-0.7355148788264632,1,0,1,0,3,1,3,6,Typ,1,Detchd,1977.0,Unf,1,352,5,5,Y,296,0,0,0,0,0,3,1,Missing,0,10,2009,WD,Abnorml,11.736077016252436,-0.11732704111522722,33,2.0,0,2166,-0.5985574409006547,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
389,20,93.0,0.12952278158494562,IR1,Lvl,AllPub,CulDSac,Gtl,7,5,1999,2000,CompShg,VinylSd,VinylSd,125.0,2,4,PConc,2,4,No,Unf,0,Unf,0,1468,1.0501346207204247,GasA,0,Y,SBrkr,0.8186542387007475,-0.7951632272572445,0,0.10742409762983775,0,0,2,0,3,1,2,6,Typ,0,Attchd,1999.0,RFn,2,577,5,5,Y,120,25,0,0,0,0,3,2,Missing,0,7,2008,WD,Normal,12.160033942617156,-0.910983319238309,8,2.0,25,2947,0.16647241431168136,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
390,60,96.0,0.7527537689851775,Reg,Lvl,AllPub,Inside,Gtl,10,5,2007,2008,CompShg,VinylSd,VinylSd,272.0,0,4,PConc,0,4,Av,GLQ,1280,Unf,0,402,1.588091264833782,GasA,0,Y,SBrkr,1.4991986246162776,0.5568727688647952,0,1.5107661738915532,1,0,2,1,3,1,0,9,Typ,1,BuiltIn,2008.0,Fin,3,846,5,5,Y,196,134,0,0,0,0,3,2,Missing,0,8,2008,New,Partial,12.962196972666591,-1.1755354119460029,0,3.5,134,4014,2.9197730339448653,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
391,50,50.0,-0.11106745090292862,Reg,Lvl,AllPub,Inside,Gtl,5,8,1900,1950,CompShg,MetalSd,MetalSd,0.0,3,4,BrkTil,4,1,No,Rec,241,BLQ,391,229,-0.47575174833007905,GasA,0,Y,SBrkr,-0.5217335632165325,0.13522086498944724,0,-0.1352237602788202,1,0,1,0,4,1,3,7,Typ,0,Detchd,1978.0,Unf,1,384,5,5,Y,0,130,112,0,0,0,3,3,Missing,0,4,2008,WD,Normal,11.686887175419702,2.3628488280194033,58,2.0,242,2228,-0.5805092761232334,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
392,60,71.0,0.7057722393608343,IR1,Lvl,AllPub,CulDSac,Gtl,6,5,2001,2002,CompShg,VinylSd,VinylSd,0.0,3,4,PConc,0,4,No,ALQ,690,Unf,0,114,-0.6190392656873751,GasA,0,Y,SBrkr,-0.9279900977744726,1.8562022770024165,0,0.9767323151645905,1,0,2,1,3,1,2,7,Typ,1,BuiltIn,2001.0,Fin,2,560,5,5,Y,125,192,0,0,0,0,3,2,Missing,0,6,2009,WD,Normal,12.278397958261774,-0.9440523308267706,7,3.5,192,2765,0.4664966123175184,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
393,20,69.0,-0.12831521577295102,IR1,Lvl,AllPub,Inside,Gtl,5,7,1959,1959,CompShg,MetalSd,MetalSd,0.0,3,4,Slab,3,2,Missing,Missing,0,Missing,0,0,-2.5345671293059646,GasA,4,Y,SBrkr,-0.7261556411151139,-0.7951632272572445,0,-1.4851194527732297,0,0,1,0,3,1,3,5,Typ,0,Attchd,1959.0,RFn,1,294,5,5,Y,0,0,0,0,0,0,3,3,Shed,1200,7,2007,WD,Normal,11.575909653758895,0.37870813271169884,48,1.0,0,924,-1.0954128006555441,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
394,30,69.0,-0.37612212852381605,Reg,Lvl,AllPub,Corner,Gtl,4,5,1941,1950,CompShg,WdShing,Wd Shng,0.0,3,4,CBlock,4,4,No,Rec,266,Unf,0,522,-0.6592603231911776,GasA,4,Y,FuseA,-0.9693920376020334,-0.7951632272572445,0,-1.8321951128888896,0,0,1,0,2,1,3,4,Typ,2,Missing,1980.0,Missing,0,0,3,3,Y,0,0,0,0,0,0,3,1,Missing,0,4,2006,WD,Abnorml,11.51293546492023,0.9408813297155484,56,1.0,0,1576,-1.3625256393613776,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
395,50,60.0,0.29821509217779735,Reg,Lvl,AllPub,Inside,Gtl,5,6,1940,1950,CompShg,MetalSd,MetalSd,0.0,3,4,CBlock,4,4,No,Unf,0,Unf,0,735,-0.792492576172523,GasA,2,Y,FuseA,-1.1065359632808285,-0.10997888345980404,0,-0.9953620067443866,0,0,1,0,2,1,3,5,Typ,0,Detchd,1940.0,Unf,1,240,5,5,Y,0,39,0,0,0,0,3,2,Missing,0,7,2007,WD,Normal,11.599112335481124,1.0070193528924718,57,1.0,39,1769,-0.9340409744103663,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
396,20,68.0,0.17315930418230263,Reg,Lvl,AllPub,Inside,Gtl,5,6,1956,1956,CompShg,Wd Sdng,Wd Sdng,0.0,3,4,CBlock,4,4,Av,BLQ,739,Unf,0,405,0.235658206268426,GasA,4,Y,SBrkr,-0.048198876438806236,-0.7951632272572445,0,-0.6839182898190458,1,0,1,0,3,1,3,6,Typ,0,Attchd,1956.0,Unf,1,596,5,5,Y,44,0,0,0,0,0,3,2,Missing,0,6,2010,WD,Normal,11.767575435251748,0.5771222022424692,54,2.0,0,2288,-0.8172587317329351,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
397,20,60.0,-0.4496234819684501,Reg,Low,AllPub,Inside,Gtl,5,5,1972,1972,CompShg,MetalSd,MetalSd,0.0,3,4,CBlock,4,4,Av,Rec,777,Unf,0,117,-0.39279581722848655,GasA,4,Y,SBrkr,-0.6951041862444434,-0.7951632272572445,0,-1.4434967310361428,0,0,1,0,2,1,3,6,Typ,0,Detchd,1985.0,RFn,2,600,5,5,Y,215,0,0,0,0,0,3,2,Missing,0,9,2009,WD,Normal,11.719947764402807,0.014949005238619735,37,1.0,0,1788,-1.082672919636188,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
398,60,69.0,-0.3342154334538367,Reg,Lvl,AllPub,Inside,Gtl,5,5,1962,1962,CompShg,VinylSd,VinylSd,288.0,3,4,CBlock,4,4,No,ALQ,540,Unf,0,324,-0.4682103000481161,GasA,4,Y,SBrkr,-0.7416813685504492,1.349761675065178,0,0.733192829034794,0,0,2,0,4,1,3,8,Typ,1,Attchd,1962.0,RFn,1,264,5,5,Y,0,168,0,0,0,0,3,2,Missing,0,7,2007,WD,Normal,12.040614105490253,0.27950109794631367,45,2.0,168,2676,-0.1080720216554434,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
399,30,60.0,0.03053988946818503,Reg,Lvl,AllPub,Corner,Gtl,5,2,1920,1950,CompShg,MetalSd,MetalSd,0.0,3,1,BrkTil,1,3,No,Unf,0,Unf,0,961,-0.224370138931314,GasA,2,Y,Mix,-0.22156949946671697,-0.7951632272572445,0,-0.8698447864548597,0,0,1,0,2,1,3,6,Maj2,0,Detchd,1920.0,Unf,1,338,4,4,N,0,0,0,0,0,0,3,2,Missing,0,11,2007,WD,Abnorml,11.112462823634855,1.6683995846617066,57,1.0,0,2038,-0.8883897340910069,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
400,60,65.0,-0.18519367740830617,Reg,Lvl,AllPub,Inside,Gtl,7,5,2006,2007,CompShg,CemntBd,CmentBd,100.0,2,4,PConc,2,4,No,GLQ,812,Unf,0,280,0.1049397693810682,GasA,0,Y,SBrkr,-0.13100275609392778,0.2085516308808121,0,0.2519102604135041,1,0,2,0,2,1,2,7,Typ,0,Attchd,2007.0,Fin,2,438,5,5,Y,0,168,0,0,0,0,3,2,Missing,0,10,2009,WD,Normal,12.392556361841775,-1.1093973887690793,2,3.0,168,2642,0.27200109542201467,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
